# Preparing propagation with AMS engine
# Trajectory label: 031_57441_1_trajB
# Initial file: /home/konrad/opt/infretis_new/infretis/examples/ams/water_dimer_many_workers/worker13/031_57441_1_conf.rkf
# Reversing velocities
# Initial config: /home/konrad/opt/infretis_new/infretis/examples/ams/water_dimer_many_workers/worker13/r_031_57441_1_conf.rkf
# Initial order parameter: 0.47137109677782746
0 0.47137109677782746
1 0.47003901112154534
2 0.46897911675214216
3 0.4669309609407335
4 0.4667517659857066
5 0.4656620174716824
6 0.4649852109962836
7 0.4648752160046371
8 0.4649182264610153
9 0.46442732265361847
10 0.46479781859201835
11 0.46452107850247376
12 0.46459670227204247
13 0.46370919923270215
14 0.4635645627774466
15 0.46275674523436217
16 0.4609802180462659
17 0.46045548744409837
18 0.4586322831375162
19 0.4563917175836277
20 0.4550986358350529
21 0.4526483468706989
22 0.44982247279875587
# Propagation done.
