# Preparing propagation with AMS engine
# Trajectory label: 022_57429_4_trajB
# Initial file: /home/konrad/opt/infretis_new/infretis/examples/ams/water_dimer_many_workers/worker1/022_57429_4_conf.rkf
# Reversing velocities
# Initial config: /home/konrad/opt/infretis_new/infretis/examples/ams/water_dimer_many_workers/worker1/r_022_57429_4_conf.rkf
# Initial order parameter: 0.44688547191829425
0 0.44688547191829425
1 0.4454619724245417
2 0.44325368946385657
3 0.4422441485859352
4 0.4405063803501163
5 0.4387919010760189
6 0.43782897511883767
7 0.4363874425012496
8 0.4348380083075335
9 0.4343337640597336
10 0.43277121215314995
11 0.43169642763103594
12 0.43123639581497875
13 0.4294868305855228
14 0.4287445638672238
15 0.4278855477042022
16 0.42626169432309174
17 0.4254996462306451
18 0.42485350906984026
19 0.4232075851682095
20 0.42330907038595317
21 0.4223359152513616
22 0.42156003627838107
23 0.42162964521739205
24 0.4207245846869596
25 0.420018512242395
26 0.4198471401048455
27 0.41860873810953875
28 0.4176514036382589
29 0.417320423990659
30 0.41556463889873696
31 0.4151692598185913
32 0.4143497034657269
33 0.41325009640376315
34 0.41291149729359716
35 0.41251527285017264
36 0.4113474515414181
37 0.4115213418881664
38 0.4106267411339526
39 0.40961521808859225
40 0.4095189066217626
41 0.4084094163241241
42 0.40776680460514053
43 0.4077218067151157
44 0.40720880504893653
45 0.40716154610110783
46 0.40778738954009297
47 0.4074548548929913
48 0.40823033729104147
49 0.4082620352592374
