# Preparing propagation with AMS engine
# Trajectory label: 010_57448_1_trajB
# Initial file: /home/konrad/opt/infretis_new/infretis/examples/ams/water_dimer_many_workers/worker20/010_57448_1_conf.rkf
# Reversing velocities
# Initial config: /home/konrad/opt/infretis_new/infretis/examples/ams/water_dimer_many_workers/worker20/r_010_57448_1_conf.rkf
# Initial order parameter: 0.4209282219268653
0 0.4209282219268653
1 0.4227246226389659
2 0.4227468821181206
3 0.42467097060754466
4 0.42505982513591256
5 0.42573779436953574
6 0.4261114462296403
7 0.4270649637195778
8 0.42645926110761717
9 0.4277641961399542
10 0.4280628914848493
11 0.42873688819104705
12 0.4301937339036139
13 0.43140438113092294
14 0.43294630884472285
15 0.43486320350591007
16 0.43656804972459884
17 0.4384868673215781
18 0.4399530530901809
19 0.44136757875757204
20 0.4424801220994136
21 0.44326851855422744
22 0.44349890649803625
23 0.44458781817755266
24 0.44384963100234504
25 0.44472224980702624
26 0.44426103532860634
27 0.44429137846232847
28 0.4438816458903092
29 0.4440143170992104
30 0.4428765242772196
31 0.4430204559491373
32 0.4419052867523561
33 0.44127283846871235
34 0.4404225109605667
35 0.4397475276663052
36 0.43877742815072374
37 0.4384356627170157
38 0.43802363519363824
39 0.43777856761490186
40 0.4379250844376195
41 0.4386578118240864
42 0.43873571209081985
43 0.44060179886634526
44 0.44156056286479595
45 0.4432002423178607
46 0.44568978456292535
47 0.44752241685511684
48 0.4493802020967275
49 0.4527399021010145
50 0.4534133871559765
51 0.4556474809236889
52 0.45731626161816846
53 0.4570359692772396
54 0.45797784912395767
55 0.45816192480835766
56 0.45701348293049976
57 0.4572483426702464
58 0.4566777283208537
59 0.45575423170410223
60 0.4559747228255752
61 0.4555053873777716
62 0.45547243543961957
63 0.4556245459572636
64 0.45584854260742136
65 0.4556028776179696
66 0.45636103194766897
67 0.4554306260876484
68 0.45573177056886177
69 0.45501707626207505
70 0.4538267533360025
71 0.4528756395921299
72 0.45194247699790346
73 0.44933595151808914
74 0.4490628862866082
