# Cycle: 100, status: ACC
#     Step              Filename       index    vel
         0     003_163_trajB.rkf          18     -1
         1     003_163_trajB.rkf          17     -1
         2     003_163_trajB.rkf          16     -1
         3     003_163_trajB.rkf          15     -1
         4     003_163_trajB.rkf          14     -1
         5     003_163_trajB.rkf          13     -1
         6     003_163_trajB.rkf          12     -1
         7     003_163_trajB.rkf          11     -1
         8     003_163_trajB.rkf          10     -1
         9     003_163_trajB.rkf           9     -1
        10     003_163_trajB.rkf           8     -1
        11     003_163_trajB.rkf           7     -1
        12     003_163_trajB.rkf           6     -1
        13     003_163_trajB.rkf           5     -1
        14     003_163_trajB.rkf           4     -1
        15     003_163_trajB.rkf           3     -1
        16     003_163_trajB.rkf           2     -1
        17     003_163_trajB.rkf           1     -1
        18     003_163_trajB.rkf           0     -1
        19     003_161_trajB.rkf           0     -1
        20     003_162_trajF.rkf           1      1
        21     003_162_trajF.rkf           2      1
        22     003_162_trajF.rkf           3      1
        23     003_162_trajF.rkf           4      1
        24     003_162_trajF.rkf           5      1
        25     003_162_trajF.rkf           6      1
        26     003_162_trajF.rkf           7      1
        27     003_162_trajF.rkf           8      1
        28     003_162_trajF.rkf           9      1
        29     003_162_trajF.rkf          10      1
        30     003_162_trajF.rkf          11      1
        31     003_162_trajF.rkf          12      1
        32     003_162_trajF.rkf          13      1
        33     003_162_trajF.rkf          14      1
        34     003_162_trajF.rkf          15      1
        35     003_162_trajF.rkf          16      1
        36     003_162_trajF.rkf          17      1
        37     003_162_trajF.rkf          18      1
        38     003_162_trajF.rkf          19      1
        39     003_162_trajF.rkf          20      1
        40     003_162_trajF.rkf          21      1
        41     003_162_trajF.rkf          22      1
        42     003_162_trajF.rkf          23      1
        43     003_162_trajF.rkf          24      1
        44     003_162_trajF.rkf          25      1
        45     003_162_trajF.rkf          26      1
        46     003_162_trajF.rkf          27      1
        47     003_162_trajF.rkf          28      1
        48     003_162_trajF.rkf          29      1
        49     003_162_trajF.rkf          30      1
        50     003_162_trajF.rkf          31      1
        51     003_162_trajF.rkf          32      1
        52     003_162_trajF.rkf          33      1
        53     003_162_trajF.rkf          34      1
        54     003_162_trajF.rkf          35      1
        55     003_162_trajF.rkf          36      1
        56     003_162_trajF.rkf          37      1
        57     003_162_trajF.rkf          38      1
        58     003_162_trajF.rkf          39      1
        59     003_162_trajF.rkf          40      1
        60     003_162_trajF.rkf          41      1
        61     003_162_trajF.rkf          42      1
        62     003_162_trajF.rkf          43      1
        63     003_162_trajF.rkf          44      1
        64     003_162_trajF.rkf          45      1
        65     003_162_trajF.rkf          46      1
        66     003_162_trajF.rkf          47      1
        67     003_162_trajF.rkf          48      1
        68     003_162_trajF.rkf          49      1
        69     003_162_trajF.rkf          50      1
        70     003_162_trajF.rkf          51      1
        71     003_162_trajF.rkf          52      1
        72     003_162_trajF.rkf          53      1
        73     003_162_trajF.rkf          54      1
        74     003_162_trajF.rkf          55      1
        75     003_162_trajF.rkf          56      1
        76     003_162_trajF.rkf          57      1
        77     003_162_trajF.rkf          58      1
        78     003_162_trajF.rkf          59      1
        79     003_162_trajF.rkf          60      1
        80     003_162_trajF.rkf          61      1
        81     003_162_trajF.rkf          62      1
        82     003_162_trajF.rkf          63      1
        83     003_162_trajF.rkf          64      1
        84     003_162_trajF.rkf          65      1
        85     003_162_trajF.rkf          66      1
        86     003_162_trajF.rkf          67      1
        87     003_162_trajF.rkf          68      1
        88     003_162_trajF.rkf          69      1
        89     003_162_trajF.rkf          70      1
        90     003_162_trajF.rkf          71      1
        91     003_162_trajF.rkf          72      1
        92     003_162_trajF.rkf          73      1
        93     003_162_trajF.rkf          74      1
        94     003_162_trajF.rkf          75      1
        95     003_162_trajF.rkf          76      1
        96     003_162_trajF.rkf          77      1
        97     003_162_trajF.rkf          78      1
        98     003_162_trajF.rkf          79      1
        99     003_162_trajF.rkf          80      1
       100     003_162_trajF.rkf          81      1
       101     003_162_trajF.rkf          82      1
       102     003_162_trajF.rkf          83      1
       103     003_162_trajF.rkf          84      1
       104     003_162_trajF.rkf          85      1
       105     003_162_trajF.rkf          86      1
       106     003_162_trajF.rkf          87      1
       107     003_162_trajF.rkf          88      1
       108     003_162_trajF.rkf          89      1
       109     003_162_trajF.rkf          90      1
       110     003_162_trajF.rkf          91      1
       111     003_162_trajF.rkf          92      1
       112     003_162_trajF.rkf          93      1
       113     003_162_trajF.rkf          94      1
       114     003_162_trajF.rkf          95      1
       115     003_162_trajF.rkf          96      1
       116     003_162_trajF.rkf          97      1
       117     003_162_trajF.rkf          98      1
       118     003_162_trajF.rkf          99      1
       119     003_162_trajF.rkf         100      1
       120     003_162_trajF.rkf         101      1
       121     003_162_trajF.rkf         102      1
       122     003_162_trajF.rkf         103      1
       123     003_162_trajF.rkf         104      1
       124     003_162_trajF.rkf         105      1
       125     003_162_trajF.rkf         106      1
       126     003_162_trajF.rkf         107      1
       127     003_162_trajF.rkf         108      1
       128     003_162_trajF.rkf         109      1
       129     003_162_trajF.rkf         110      1
       130     003_162_trajF.rkf         111      1
       131     003_162_trajF.rkf         112      1
       132     003_162_trajF.rkf         113      1
       133     003_162_trajF.rkf         114      1
       134     003_162_trajF.rkf         115      1
       135     003_162_trajF.rkf         116      1
       136     003_162_trajF.rkf         117      1
       137     003_162_trajF.rkf         118      1
       138     003_162_trajF.rkf         119      1
       139     003_162_trajF.rkf         120      1
       140     003_162_trajF.rkf         121      1
       141     003_162_trajF.rkf         122      1
       142     003_162_trajF.rkf         123      1
       143     003_162_trajF.rkf         124      1
       144     003_162_trajF.rkf         125      1
       145     003_162_trajF.rkf         126      1
       146     003_162_trajF.rkf         127      1
       147     003_162_trajF.rkf         128      1
       148     003_162_trajF.rkf         129      1
       149     003_162_trajF.rkf         130      1
       150     003_162_trajF.rkf         131      1
       151     003_162_trajF.rkf         132      1
       152     003_162_trajF.rkf         133      1
       153     003_162_trajF.rkf         134      1
       154     003_162_trajF.rkf         135      1
       155     003_162_trajF.rkf         136      1
       156     003_162_trajF.rkf         137      1
       157     003_162_trajF.rkf         138      1
       158     003_162_trajF.rkf         139      1
       159     003_162_trajF.rkf         140      1
       160     003_162_trajF.rkf         141      1
       161     003_162_trajF.rkf         142      1
