1		13.95694304	13.95954609	14.25062132	14.25366282	14.26081109	0-1
1		14.26081109	14.26401019	15.06978750	15.07326341	15.08441019	0-1
1		15.08441019	15.08784938	15.62534261	15.62961769	15.64136553	0-1
1		15.64136553	15.64444804	16.43201661	16.43601084	16.44855571	1
1		16.44855571	16.45168734	16.95127559	16.95522976	16.95781207	0
1		16.95781207	16.96047449	17.29751801	17.30056906	17.30790496	0
1		17.30790496	17.31097865	18.00225973	18.00678182	18.01552749	0-1
1		18.01552749	18.01980138	18.49524379	18.49834442	18.53418565	1
1		18.53418565	18.53644037	18.66456461	18.66754413	18.67003036	0
1		18.67003036	18.67258286	18.95962048	18.96264458	18.98256516	1
1		18.98256516	18.98487544	19.11876392	19.12164283	19.12394667	0
1		19.12394667	19.12634373	19.44323778	19.44615936	19.45289397	1
1		19.45289397	19.45579886	19.59408283	19.59695387	19.59935188	0
1		19.59935188	19.60188198	19.96162248	19.96461248	19.96702695	1
1		19.96702695	19.96935511	20.12667990	20.12960172	20.13234806	0-1
1		20.13234806	20.13500738	21.25593996	21.26024747	21.28938770	0-1
1		21.28938770	21.29371309	21.79095912	21.79455638	21.80669451	0
1		21.80669451	21.80933022	23.81738091	23.82334518	23.83394194	0
1		23.83394194	23.84011459	26.13286495	26.13853145	26.14168406	0-1
1		26.14168406	26.14833093	27.03622532	27.03998590	27.05229473	0
1		27.05229473	27.05692744	27.38918281	27.39245009	27.39948797	1
1		27.39948797	27.40201330	27.63490343	27.63774347	27.64033031	0
1		27.64033031	27.64306188	28.02825356	28.03199267	28.03467131	0-1
1		28.03467131	28.03757763	30.33606935	30.34246302	30.35655665	1
1		30.35655665	30.35943532	30.97097516	30.97412634	30.97717214	0-1
1		30.97717214	30.98372149	31.55041695	31.55380917	31.56531763	0-1
1		31.56531763	31.57139730	33.80757666	33.81338763	33.82756877	1
1		33.82756877	33.83010793	34.10128689	34.10443473	34.11111546	1
1		34.11111546	34.11353135	34.38686800	34.38981891	34.39690065	0-1
1		34.39690065	34.40422153	34.97973895	34.98323417	34.99366212	1
1		34.99366212	34.99616814	35.21495581	35.21782708	35.22019076	0
1		35.22019076	35.22266030	35.88306403	35.88618159	35.88918591	1
1		35.88918591	35.89207864	36.05566788	36.05865312	36.06153703	0-1
1		36.06153703	36.06431675	38.25894976	38.26433420	38.27803254	0
1		38.27803254	38.28403354	38.65994167	38.66314411	38.67021799	0
1		38.67021799	38.67279148	39.17688394	39.17997575	39.18285799	0-1
1		39.18285799	39.18580770	39.79338551	39.79689717	39.80889130	0-1
1		39.80889130	39.81181121	40.38746595	40.39080620	40.40261650	0-1
1		40.40261650	40.40598631	40.97451591	40.97784901	40.99000812	0-1
1		40.99000812	40.99299169	41.57412529	41.57780290	41.58966589	0
1		41.58966589	41.59269547	41.91172791	41.91495156	41.91775584	0-1
1		41.91775584	41.92060137	42.50181127	42.50661230	42.51977730	1
1		42.51977730	42.52251840	42.95621991	42.95989823	42.96833849	0-1
1		42.96833849	42.97163081	43.51357627	43.51725674	43.53408003	0-1
1		43.53408003	43.53709579	44.25884891	44.26237559	44.27450109	1
1		44.27450109	44.27727914	44.63412809	44.63732982	44.64544010	1
1		44.64544010	44.64854074	44.95534635	44.95864606	44.96133065	1
1		44.96133065	44.96407557	45.36628103	45.36974716	45.37813520	0-1
1		45.37813520	45.38149047	45.92210937	45.92551160	45.93655634	0-1
