# Preparing propagation with AMS engine
# Trajectory label: 011_57439_1_trajB
# Initial file: /home/konrad/opt/infretis_new/infretis/examples/ams/water_dimer_many_workers/worker11/011_57439_1_conf.rkf
# Reversing velocities
# Initial config: /home/konrad/opt/infretis_new/infretis/examples/ams/water_dimer_many_workers/worker11/r_011_57439_1_conf.rkf
# Initial order parameter: 0.4883483455349984
0 0.4883483455349984
1 0.4871510478727854
2 0.48595550582429636
3 0.4853879051466689
4 0.48475940922115024
5 0.4847982905784237
6 0.4852321392334727
7 0.48529175417357256
8 0.4867531933536176
9 0.48693897654559015
10 0.4884292908448998
11 0.4888337650162483
12 0.48997073994025436
13 0.4899180470159353
14 0.49106675754197116
15 0.49046115883451763
16 0.49141731085260454
17 0.4908860209700544
18 0.49136810706864215
19 0.490883918168397
20 0.4912663601561645
21 0.49050429578350513
22 0.49086318352134883
23 0.4901648323006721
24 0.4902082515566781
25 0.48969960341761276
26 0.48965165496161445
27 0.4892271317850956
28 0.48912625189819314
29 0.48906924429267834
30 0.48897989337995423
31 0.4889441869025345
32 0.489316326658605
33 0.4891230361434169
34 0.48944905319518967
35 0.48960045724055773
36 0.4896470100374849
37 0.48936951461947475
38 0.489972098589062
39 0.48867308377936214
40 0.48927353113475386
41 0.48813891545339755
42 0.48782186926598003
43 0.4869022359958801
44 0.4866105569006079
45 0.4848336229656409
46 0.4848797986922871
47 0.48304347090272814
48 0.48218113314504574
49 0.48129500238104533
50 0.4798183558614124
51 0.4788064379559984
52 0.4780364967527784
53 0.4766638125004443
54 0.4758092194089931
55 0.47533846104936023
56 0.47369778451306876
57 0.47351591976443397
58 0.4720379823877417
59 0.4712250255551317
60 0.46976603422397495
61 0.4688930610394353
62 0.46686191027579477
63 0.4658815517961475
64 0.4636925027474924
65 0.46196296440212803
66 0.45976536781231464
67 0.457294113111613
68 0.4545053477644975
69 0.45163986331840594
70 0.4478952159748284
71 0.44458507450321944
72 0.44057571241356
73 0.43681102405096656
74 0.4329577196170733
75 0.42981633264768554
76 0.42566999658923177
77 0.47631475906136256
